ixs_xme|0000ALX0ANOT|1|1|NOW=20110121083348|
AKTINF|MC03|12|2010|21.01.2011|08:33:48|XCRKU2B3 120520101514|
UCET-ZAPIS|17|12|320458|0|520,00|0,00|
UCET-ZAPIS|17|12|320461|0|460,00|0,00|
UCET-ZAPIS|17|12|320480|0|620,00|0,00|
UCET-ZAPIS|17|12|320491|0|510,00|0,00|
UCET-ZAPIS|17|12|320543|0|42 000,00|0,00|
UCET-ZAPIS|17|12|320546|0|16 000,00|0,00|
UCET-ZAPIS|17|12|320557|0|64 000,00|0,00|
UCET-ZAPIS|17|12|320573|0|32 000,00|0,00|
UCET-ZAPIS|17|12|320574|0|48 000,00|0,00|
UCET-ZAPIS|20|12|320281|0|0,00|1 438,24|
UCET-ZAPIS|20|12|320334|0|150,00|0,00|
UCET-ZAPIS|20|12|320349|0|16 000,00|0,00|
UCET-ZAPIS|20|12|320429|0|1 000,00|0,00|
UCET-ZAPIS|20|12|320430|0|5 000,00|0,00|
UCET-ZAPIS|20|12|320433|0|1 000,00|0,00|
UCET-ZAPIS|20|12|320450|0|300,00|0,00|
UCET-ZAPIS|20|12|320455|0|7 300,00|0,00|
UCET-ZAPIS|20|12|320502|0|4 620,00|0,00|
UCET-ZAPIS|20|12|320562|0|0,00|34 000,00|
UCET-ZAPIS|21|12|320295|0|300,00|0,00|
UCET-ZAPIS|21|12|320335|0|3 220,00|0,00|
UCET-ZAPIS|21|12|320335|0|97 430,00|0,00|
UCET-ZAPIS|21|12|320388|0|20 002,00|0,00|
UCET-ZAPIS|21|12|320413|0|640,00|0,00|
UCET-ZAPIS|21|12|320448|0|750,00|0,00|
UCET-ZAPIS|21|12|320465|0|80,00|0,00|
UCET-ZAPIS|21|12|320541|0|522 000,00|0,00|
UCET-ZAPIS|21|12|320565|0|32 000,00|0,00|
UCET-ZAPIS|21|12|320569|0|128 000,00|0,00|
UCET-ZAPIS|21|12|320571|0|60 000,00|0,00|
UCET-ZAPIS|22|12|320336|0|77 048,00|0,00|
UCET-ZAPIS|22|12|320356|0|30 000,00|0,00|
UCET-ZAPIS|22|12|320370|0|2 340,00|0,00|
UCET-ZAPIS|22|12|320375|0|34 600,00|0,00|
UCET-ZAPIS|22|12|320379|0|1 000,00|0,00|
UCET-ZAPIS|22|12|320383|0|175 000,00|0,00|
UCET-ZAPIS|22|12|320403|0|15 165,00|0,00|
UCET-ZAPIS|22|12|320404|0|9 131,00|0,00|
UCET-ZAPIS|22|12|320405|0|20 000,00|0,00|
UCET-ZAPIS|22|12|320426|0|3 000,00|0,00|
UCET-ZAPIS|22|12|320428|0|8 700,00|0,00|
UCET-ZAPIS|22|12|320451|0|9 000,00|0,00|
UCET-ZAPIS|22|12|320452|0|1 000,00|0,00|
UCET-ZAPIS|22|12|320513|0|0,00|400,00|
UCET-ZAPIS|22|12|320530|0|200,00|0,00|
UCET-ZAPIS|22|12|320532|0|326,00|0,00|
UCET-ZAPIS|22|12|320535|0|374,00|0,00|
UCET-ZAPIS|22|12|320536|0|1 920,00|0,00|
UCET-ZAPIS|22|12|320549|0|48 000,00|0,00|
UCET-ZAPIS|22|12|320566|0|20 000,00|0,00|
UCET-ZAPIS|22|12|320570|0|110 000,00|0,00|
UCET-ZAPIS|23|12|320301|0|0,00|1 075 000,00|
UCET-ZAPIS|23|12|320337|0|14 772,00|0,00|
UCET-ZAPIS|23|12|320337|0|77 820,00|0,00|
UCET-ZAPIS|23|12|320337|0|1 000,00|0,00|
UCET-ZAPIS|23|12|320372|0|9 000,00|0,00|
UCET-ZAPIS|23|12|320390|0|1 142,00|0,00|
UCET-ZAPIS|23|12|320398|0|2 140,00|0,00|
UCET-ZAPIS|23|12|320407|0|1 000,00|0,00|
UCET-ZAPIS|23|12|320408|0|2 000,00|0,00|
UCET-ZAPIS|23|12|320436|0|19 565,00|0,00|
UCET-ZAPIS|23|12|320444|0|2 000,00|0,00|
UCET-ZAPIS|23|12|320445|0|1 000,00|0,00|
UCET-ZAPIS|23|12|320459|0|1 000,00|0,00|
UCET-ZAPIS|23|12|320462|0|504,00|0,00|
UCET-ZAPIS|23|12|320467|0|640,00|0,00|
UCET-ZAPIS|23|12|320490|0|20 190,00|0,00|
UCET-ZAPIS|23|12|320499|0|978,00|0,00|
UCET-ZAPIS|23|12|320511|0|0,00|600,00|
UCET-ZAPIS|23|12|320572|0|90 000,00|0,00|
UCET-ZAPIS|27|12|320338|0|1 400,00|0,00|
UCET-ZAPIS|27|12|320338|0|100,00|0,00|
UCET-ZAPIS|27|12|320427|0|7 140,00|0,00|
UCET-ZAPIS|27|12|320443|0|2 000,00|0,00|
UCET-ZAPIS|28|12|320339|0|10 800,00|0,00|
UCET-ZAPIS|28|12|320368|0|11 950,00|0,00|
UCET-ZAPIS|28|12|320382|0|834 000,00|0,00|
UCET-ZAPIS|28|12|320412|0|4 000,00|0,00|
UCET-ZAPIS|28|12|320553|0|532 000,00|0,00|
UCET-ZAPIS|28|12|320564|0|48 000,00|0,00|
UCET-ZAPIS|28|12|320567|0|112 000,00|0,00|
UCET-ZAPIS|29|12|320282|0|0,00|2 571 000,00|
UCET-ZAPIS|29|12|320286|0|13 583,50|0,00|
UCET-ZAPIS|29|12|320340|0|26 800,00|0,00|
UCET-ZAPIS|29|12|320354|0|16 000,00|0,00|
UCET-ZAPIS|29|12|320355|0|112 000,00|0,00|
UCET-ZAPIS|29|12|320376|0|1 220,00|0,00|
UCET-ZAPIS|29|12|320420|0|2 100,00|0,00|
UCET-ZAPIS|29|12|320441|0|1 400,00|0,00|
UCET-ZAPIS|29|12|320504|0|15 000,00|0,00|
UCET-ZAPIS|30|12|320280|0|0,00|300,00|
UCET-ZAPIS|30|12|320280|0|0,00|2 500,00|
UCET-ZAPIS|30|12|320283|0|0,00|1 400,00|
UCET-ZAPIS|30|12|320284|0|0,00|60 610,00|
UCET-ZAPIS|30|12|320285|0|108 320,00|0,00|
UCET-ZAPIS|30|12|320287|0|144,00|0,00|
UCET-ZAPIS|30|12|320302|0|0,00|500,00|
UCET-ZAPIS|30|12|320346|0|1 050,00|0,00|
UCET-ZAPIS|30|12|320346|0|953,50|0,00|
UCET-ZAPIS|30|12|320359|0|57 010,00|0,00|
UCET-ZAPIS|30|12|320361|0|2 020,00|0,00|
UCET-ZAPIS|30|12|320371|0|720,00|0,00|
UCET-ZAPIS|30|12|320377|0|500,00|0,00|
UCET-ZAPIS|30|12|320378|0|300,00|0,00|
UCET-ZAPIS|30|12|320380|0|300,00|0,00|
UCET-ZAPIS|30|12|320446|0|1 000,00|0,00|
UCET-ZAPIS|30|12|320447|0|1 000,00|0,00|
UCET-ZAPIS|30|12|320469|0|2 000,00|0,00|
UCET-ZAPIS|30|12|320470|0|362,00|0,00|
UCET-ZAPIS|30|12|320471|0|4 000,00|0,00|
UCET-ZAPIS|30|12|320472|0|2 000,00|0,00|
UCET-ZAPIS|30|12|320473|0|2 000,00|0,00|
UCET-ZAPIS|30|12|320474|0|2 000,00|0,00|
UCET-ZAPIS|30|12|320475|0|4 000,00|0,00|
UCET-ZAPIS|30|12|320476|0|2 000,00|0,00|
UCET-ZAPIS|30|12|320477|0|28 000,00|0,00|
UCET-ZAPIS|30|12|320478|0|4 000,00|0,00|
UCET-ZAPIS|30|12|320483|0|2 908,00|0,00|
UCET-ZAPIS|30|12|320495|0|102 990,00|0,00|
UCET-ZAPIS|30|12|320496|0|45 000,00|0,00|
UCET-ZAPIS|30|12|320497|0|40 000,00|0,00|
UCET-ZAPIS|30|12|320498|0|45 000,00|0,00|
UCET-ZAPIS|30|12|320508|0|1 000,00|0,00|
UCET-ZAPIS|30|12|320509|0|600,00|0,00|
UCET-ZAPIS|30|12|320510|0|1 000,00|0,00|
UCET-ZAPIS|30|12|320520|0|300,00|0,00|
UCET-ZAPIS|30|12|320524|0|300,00|0,00|
UCET-ZAPIS|30|12|320527|0|300,00|0,00|
UCET-ZAPIS|30|12|320547|0|64 000,00|0,00|
UCET-ZAPIS|30|12|320563|0|80 000,00|0,00|
UCET-ZAPIS|31|12|320288|0|3 480 715,00|0,00|
UCET-ZAPIS|31|12|320303|0|0,00|100,00|
UCET-ZAPIS|31|12|320304|0|0,00|100,00|
UCET-ZAPIS|31|12|320305|0|0,00|100,00|
UCET-ZAPIS|31|12|320306|0|0,00|100,00|
UCET-ZAPIS|31|12|320307|0|0,00|100,00|
UCET-ZAPIS|31|12|320308|0|0,00|100,00|
UCET-ZAPIS|31|12|320309|0|0,00|100,00|
UCET-ZAPIS|31|12|320310|0|0,00|100,00|
UCET-ZAPIS|31|12|320311|0|0,00|100,00|
UCET-ZAPIS|31|12|320312|0|0,00|100,00|
UCET-ZAPIS|31|12|320313|0|0,00|100,00|
UCET-ZAPIS|31|12|320314|0|0,00|100,00|
UCET-ZAPIS|31|12|320315|0|0,00|200,00|
UCET-ZAPIS|31|12|320316|0|0,00|200,00|
UCET-ZAPIS|31|12|320317|0|0,00|100,00|
UCET-ZAPIS|31|12|320318|0|0,00|100,00|
UCET-ZAPIS|31|12|320319|0|0,00|100,00|
UCET-ZAPIS|31|12|320320|0|0,00|100,00|
UCET-ZAPIS|31|12|320321|0|0,00|100,00|
UCET-ZAPIS|31|12|320322|0|0,00|100,00|
UCET-ZAPIS|31|12|320323|0|0,00|100,00|
UCET-ZAPIS|31|12|320324|0|0,00|100,00|
UCET-ZAPIS|31|12|320325|0|0,00|100,00|
UCET-ZAPIS|31|12|320326|0|0,00|300,00|
UCET-ZAPIS|31|12|320327|0|0,00|100,00|
UCET-ZAPIS|31|12|320341|0|229 803,00|0,00|
UCET-ZAPIS|31|12|320341|0|4 772,37|0,00|
UCET-ZAPIS|31|12|320341|0|352 608,52|0,00|
UCET-ZAPIS|31|12|320341|0|15 828,04|0,00|
UCET-ZAPIS|31|12|320341|0|323,49|0,00|
UCET-ZAPIS|31|12|320341|0|4 757,92|0,00|
UCET-ZAPIS|31|12|320341|0|132 676,05|0,00|
UCET-ZAPIS|31|12|320341|0|21 140,00|0,00|
UCET-ZAPIS|31|12|320341|0|63 470,00|0,00|
UCET-ZAPIS|31|12|320341|0|10 954,41|0,00|
UCET-ZAPIS|31|12|320341|0|22 802,95|0,00|
UCET-ZAPIS|31|12|320341|0|0,00|16 306 000,84|
UCET-ZAPIS|31|12|320341|0|270,23|0,00|
UCET-ZAPIS|31|12|320347|0|1 908,00|0,00|
UCET-ZAPIS|31|12|320358|0|32 000,00|0,00|
UCET-ZAPIS|31|12|320406|0|36 270,00|0,00|
UCET-ZAPIS|31|12|320442|0|1 000,00|0,00|
UCET-ZAPIS|31|12|320468|0|2 262,00|0,00|
UCET-ZAPIS|31|12|320488|0|525,00|0,00|
UCET-ZAPIS|31|12|320560|0|308 000,00|0,00|
UCET-ZAPIS|31|12|950002|0|30 210,00|0,00|
UCET-ZAPIS|31|12|950002|0|-30 210,00|0,00|
UCET-ZAPIS|31|12|950004|0|-96 315,00|0,00|
UCET-ZAPIS|31|12|950004|0|96 315,00|0,00|
UCET-ZAPIS|31|12|950005|0|-3 996,00|0,00|
UCET-ZAPIS|31|12|950005|0|3 996,00|0,00|
UCET-ZAPIS|31|12|950006|0|-31 246,00|0,00|
UCET-ZAPIS|31|12|950006|0|31 246,00|0,00|
UCET-ZAPIS|31|12|950007|0|1 200,00|0,00|
UCET-ZAPIS|31|12|950007|0|-1 200,00|0,00|
UCET-ZAPIS|31|12|950008|0|-100,00|0,00|
UCET-ZAPIS|31|12|950008|0|100,00|0,00|
UCET-ZAPIS|31|12|950009|0|-100,00|0,00|
UCET-ZAPIS|31|12|950009|0|100,00|0,00|
UCET-ZAPIS|31|12|950010|0|-25 900,00|0,00|
UCET-ZAPIS|31|12|950010|0|25 900,00|0,00|
UCET-ZAPIS|31|12|950011|0|1 000,00|0,00|
UCET-ZAPIS|31|12|950011|0|-1 000,00|0,00|
UCET-ZAPIS|31|12|950012|0|-1 000,00|0,00|
UCET-ZAPIS|31|12|950012|0|1 000,00|0,00|
UCET-ZAPIS|31|12|950013|0|57,00|0,00|
UCET-ZAPIS|31|12|950013|0|-57,00|0,00|
UCET-ZAPIS|31|12|950014|0|100,00|0,00|
UCET-ZAPIS|31|12|950014|0|-100,00|0,00|
UCET-ZAPIS|31|12|950015|0|100,00|0,00|
UCET-ZAPIS|31|12|950015|0|-100,00|0,00|
UCET-ZAPIS|31|12|950016|0|-500,00|0,00|
UCET-ZAPIS|31|12|950016|0|500,00|0,00|
UCET-ZAPIS|31|12|950022|0|-21 140,00|0,00|
UCET-ZAPIS|31|12|950022|0|21 140,00|0,00|
UCET-ZAPIS|31|12|950023|0|-96 315,00|0,00|
UCET-ZAPIS|31|12|950023|0|96 315,00|0,00|
UCET-ZAPIS|31|12|950023|0|-31 246,00|0,00|
UCET-ZAPIS|31|12|950023|0|31 246,00|0,00|
UCET-STAV|231|0611|odvody MP na MHMP|0,00|0,00|346 297,50|0,00|1 398 814,00|
UCET-ZAPIS|16|12|320299|0|0,00|189 255,00|
UCET-ZAPIS|16|12|320300|0|0,00|157 042,50|
UCET-STAV|231|0620|pøíjmový úèet 30015-|0,00|168 655,00|655 353,00|2 946 764,00|2 946 764,00|
UCET-ZAPIS|1|12|320002|0|375,00|0,00|
UCET-ZAPIS|1|12|320006|0|288,00|0,00|
UCET-ZAPIS|1|12|320010|0|288,00|0,00|
UCET-ZAPIS|1|12|320012|0|288,00|0,00|
UCET-ZAPIS|1|12|320016|0|375,00|0,00|
UCET-ZAPIS|1|12|320022|0|375,00|0,00|
UCET-ZAPIS|1|12|320027|0|375,00|0,00|
UCET-ZAPIS|1|12|320035|0|375,00|0,00|
UCET-ZAPIS|1|12|320040|0|375,00|0,00|
UCET-ZAPIS|1|12|320043|0|175,00|0,00|
UCET-ZAPIS|1|12|320044|0|375,00|0,00|
UCET-ZAPIS|1|12|320063|0|375,00|0,00|
UCET-ZAPIS|1|12|320067|0|288,00|0,00|
UCET-ZAPIS|1|12|320068|0|375,00|0,00|
UCET-ZAPIS|1|12|320071|0|375,00|0,00|
UCET-ZAPIS|1|12|320072|0|850,00|0,00|
UCET-ZAPIS|1|12|320074|0|375,00|0,00|
UCET-ZAPIS|1|12|320076|0|375,00|0,00|
UCET-ZAPIS|1|12|320078|0|375,00|0,00|
UCET-ZAPIS|1|12|320080|0|375,00|0,00|
UCET-ZAPIS|1|12|320081|0|375,00|0,00|
UCET-ZAPIS|1|12|320088|0|375,00|0,00|
UCET-ZAPIS|1|12|320089|0|375,00|0,00|
UCET-ZAPIS|1|12|320090|0|375,00|0,00|
UCET-ZAPIS|1|12|320091|0|375,00|0,00|
UCET-ZAPIS|1|12|320092|0|375,00|0,00|
UCET-ZAPIS|1|12|320093|0|750,00|0,00|
UCET-ZAPIS|1|12|320094|0|375,00|0,00|
UCET-ZAPIS|1|12|320097|0|375,00|0,00|
UCET-ZAPIS|1|12|320099|0|375,00|0,00|
UCET-ZAPIS|1|12|320103|0|938,00|0,00|
UCET-ZAPIS|1|12|320104|0|375,00|0,00|
UCET-ZAPIS|1|12|320106|0|375,00|0,00|
UCET-ZAPIS|1|12|320110|0|375,00|0,00|
UCET-ZAPIS|1|12|320112|0|375,00|0,00|
UCET-ZAPIS|1|12|320114|0|375,00|0,00|
UCET-ZAPIS|1|12|320115|0|375,00|0,00|
UCET-ZAPIS|1|12|320116|0|375,00|0,00|
UCET-ZAPIS|1|12|320118|0|375,00|0,00|
UCET-ZAPIS|1|12|320122|0|375,00|0,00|
UCET-ZAPIS|1|12|320125|0|375,00|0,00|
UCET-ZAPIS|1|12|320126|0|288,00|0,00|
UCET-ZAPIS|1|12|320127|0|375,00|0,00|
UCET-ZAPIS|1|12|320130|0|375,00|0,00|
UCET-ZAPIS|1|12|320134|0|375,00|0,00|
UCET-ZAPIS|1|12|320136|0|288,00|0,00|
UCET-ZAPIS|1|12|320138|0|288,00|0,00|
UCET-ZAPIS|1|12|320142|0|375,00|0,00|
UCET-ZAPIS|1|12|320144|0|250,00|0,00|
UCET-ZAPIS|1|12|320145|0|317,00|0,00|
UCET-ZAPIS|1|12|320146|0|375,00|0,00|
UCET-ZAPIS|1|12|320154|0|375,00|0,00|
UCET-ZAPIS|1|12|320156|0|288,00|0,00|
UCET-ZAPIS|1|12|320165|0|375,00|0,00|
UCET-ZAPIS|1|12|320171|0|375,00|0,00|
UCET-ZAPIS|1|12|320172|0|375,00|0,00|
UCET-ZAPIS|1|12|320174|0|375,00|0,00|
UCET-ZAPIS|1|12|320176|0|375,00|0,00|
UCET-ZAPIS|1|12|320177|0|375,00|0,00|
UCET-ZAPIS|1|12|320185|0|375,00|0,00|
UCET-ZAPIS|2|12|320004|0|125,00|0,00|
UCET-ZAPIS|2|12|320017|0|375,00|0,00|
UCET-ZAPIS|2|12|320018|0|375,00|0,00|
UCET-ZAPIS|2|12|320025|0|375,00|0,00|
UCET-ZAPIS|2|12|320028|0|375,00|0,00|
UCET-ZAPIS|2|12|320029|0|288,00|0,00|
UCET-ZAPIS|2|12|320030|0|288,00|0,00|
UCET-ZAPIS|2|12|320032|0|375,00|0,00|
UCET-ZAPIS|2|12|320037|0|375,00|0,00|
UCET-ZAPIS|2|12|320045|0|288,00|0,00|
UCET-ZAPIS|2|12|320047|0|375,00|0,00|
UCET-ZAPIS|2|12|320051|0|375,00|0,00|
UCET-ZAPIS|2|12|320055|0|375,00|0,00|
UCET-ZAPIS|2|12|320060|0|375,00|0,00|
UCET-ZAPIS|2|12|320061|0|375,00|0,00|
UCET-ZAPIS|2|12|320062|0|375,00|0,00|
UCET-ZAPIS|2|12|320075|0|375,00|0,00|
UCET-ZAPIS|2|12|320077|0|375,00|0,00|
UCET-ZAPIS|2|12|320085|0|375,00|0,00|
UCET-ZAPIS|2|12|320086|0|375,00|0,00|
UCET-ZAPIS|2|12|320101|0|375,00|0,00|
UCET-ZAPIS|2|12|320102|0|375,00|0,00|
UCET-ZAPIS|2|12|320105|0|750,00|0,00|
UCET-ZAPIS|2|12|320107|0|375,00|0,00|
UCET-ZAPIS|2|12|320113|0|375,00|0,00|
UCET-ZAPIS|2|12|320119|0|375,00|0,00|
UCET-ZAPIS|2|12|320121|0|375,00|0,00|
UCET-ZAPIS|2|12|320123|0|375,00|0,00|
UCET-ZAPIS|2|12|320128|0|375,00|0,00|
UCET-ZAPIS|2|12|320129|0|375,00|0,00|
UCET-ZAPIS|2|12|320132|0|375,00|0,00|
UCET-ZAPIS|2|12|320133|0|375,00|0,00|
UCET-ZAPIS|2|12|320139|0|375,00|0,00|
UCET-ZAPIS|2|12|320143|0|375,00|0,00|
UCET-ZAPIS|2|12|320148|0|375,00|0,00|
UCET-ZAPIS|2|12|320152|0|288,00|0,00|
UCET-ZAPIS|2|12|320153|0|375,00|0,00|
UCET-ZAPIS|2|12|320155|0|288,00|0,00|
UCET-ZAPIS|2|12|320158|0|375,00|0,00|
UCET-ZAPIS|2|12|320159|0|375,00|0,00|
UCET-ZAPIS|2|12|320160|0|375,00|0,00|
UCET-ZAPIS|2|12|320161|0|288,00|0,00|
UCET-ZAPIS|2|12|320162|0|288,00|0,00|
UCET-ZAPIS|2|12|320167|0|375,00|0,00|
UCET-ZAPIS|2|12|320169|0|375,00|0,00|
UCET-ZAPIS|2|12|320173|0|375,00|0,00|
UCET-ZAPIS|2|12|320175|0|375,00|0,00|
UCET-ZAPIS|2|12|320178|0|375,00|0,00|
UCET-ZAPIS|2|12|320179|0|375,00|0,00|
UCET-ZAPIS|2|12|320180|0|288,00|0,00|
UCET-ZAPIS|2|12|320181|0|375,00|0,00|
UCET-ZAPIS|2|12|330005|0|2 125,00|0,00|
UCET-ZAPIS|3|12|320015|0|375,00|0,00|
UCET-ZAPIS|3|12|320021|0|375,00|0,00|
UCET-ZAPIS|3|12|320024|0|375,00|0,00|
UCET-ZAPIS|3|12|320034|0|288,00|0,00|
UCET-ZAPIS|3|12|320042|0|375,00|0,00|
UCET-ZAPIS|3|12|320048|0|375,00|0,00|
UCET-ZAPIS|3|12|320050|0|375,00|0,00|
UCET-ZAPIS|3|12|320054|0|288,00|0,00|
UCET-ZAPIS|3|12|320058|0|375,00|0,00|
UCET-ZAPIS|3|12|320066|0|375,00|0,00|
UCET-ZAPIS|3|12|320069|0|375,00|0,00|
UCET-ZAPIS|3|12|320070|0|375,00|0,00|
UCET-ZAPIS|3|12|320073|0|375,00|0,00|
UCET-ZAPIS|3|12|320108|0|288,00|0,00|
UCET-ZAPIS|3|12|320111|0|375,00|0,00|
UCET-ZAPIS|3|12|320124|0|375,00|0,00|
UCET-ZAPIS|3|12|320149|0|375,00|0,00|
UCET-ZAPIS|3|12|320170|0|250,00|0,00|
UCET-ZAPIS|3|12|320184|0|375,00|0,00|
UCET-ZAPIS|5|12|320065|0|375,00|0,00|
UCET-ZAPIS|5|12|320182|0|375,00|0,00|
UCET-ZAPIS|6|12|320001|0|375,00|0,00|
UCET-ZAPIS|6|12|320013|0|192,00|0,00|
UCET-ZAPIS|6|12|320019|0|375,00|0,00|
UCET-ZAPIS|6|12|320026|0|375,00|0,00|
UCET-ZAPIS|6|12|320031|0|375,00|0,00|
UCET-ZAPIS|6|12|320039|0|375,00|0,00|
UCET-ZAPIS|6|12|320049|0|375,00|0,00|
UCET-ZAPIS|6|12|320053|0|375,00|0,00|
UCET-ZAPIS|6|12|320087|0|375,00|0,00|
UCET-ZAPIS|6|12|320096|0|375,00|0,00|
UCET-ZAPIS|6|12|320100|0|375,00|0,00|
UCET-ZAPIS|6|12|320141|0|375,00|0,00|
UCET-ZAPIS|6|12|320157|0|288,00|0,00|
UCET-ZAPIS|6|12|320183|0|375,00|0,00|
UCET-ZAPIS|7|12|320007|0|375,00|0,00|
UCET-ZAPIS|7|12|320008|0|288,00|0,00|
UCET-ZAPIS|7|12|320009|0|375,00|0,00|
UCET-ZAPIS|7|12|320011|0|288,00|0,00|
UCET-ZAPIS|7|12|320036|0|375,00|0,00|
UCET-ZAPIS|7|12|320038|0|375,00|0,00|
UCET-ZAPIS|7|12|320046|0|50,00|0,00|
UCET-ZAPIS|7|12|320052|0|375,00|0,00|
UCET-ZAPIS|7|12|320064|0|375,00|0,00|
UCET-ZAPIS|7|12|320098|0|375,00|0,00|
UCET-ZAPIS|7|12|320120|0|375,00|0,00|
UCET-ZAPIS|7|12|320140|0|375,00|0,00|
UCET-ZAPIS|7|12|320150|0|288,00|0,00|
UCET-ZAPIS|7|12|320163|0|288,00|0,00|
UCET-ZAPIS|7|12|330001|0|50,00|0,00|
UCET-ZAPIS|8|12|320003|0|375,00|0,00|
UCET-ZAPIS|8|12|320033|0|375,00|0,00|
UCET-ZAPIS|8|12|320041|0|375,00|0,00|
UCET-ZAPIS|8|12|320056|0|375,00|0,00|
UCET-ZAPIS|8|12|320079|0|375,00|0,00|
UCET-ZAPIS|8|12|320082|0|375,00|0,00|
UCET-ZAPIS|8|12|320095|0|375,00|0,00|
UCET-ZAPIS|8|12|320109|0|375,00|0,00|
UCET-ZAPIS|8|12|320117|0|250,00|0,00|
UCET-ZAPIS|8|12|320131|0|375,00|0,00|
UCET-ZAPIS|8|12|320135|0|375,00|0,00|
UCET-ZAPIS|8|12|320137|0|288,00|0,00|
UCET-ZAPIS|8|12|320147|0|375,00|0,00|
UCET-ZAPIS|8|12|320164|0|375,00|0,00|
UCET-ZAPIS|8|12|320168|0|375,00|0,00|
UCET-ZAPIS|9|12|320005|0|375,00|0,00|
UCET-ZAPIS|9|12|320014|0|288,00|0,00|
UCET-ZAPIS|9|12|320020|0|375,00|0,00|
UCET-ZAPIS|9|12|320023|0|375,00|0,00|
UCET-ZAPIS|9|12|320057|0|375,00|0,00|
UCET-ZAPIS|9|12|320059|0|288,00|0,00|
UCET-ZAPIS|9|12|320083|0|375,00|0,00|
UCET-ZAPIS|9|12|320084|0|375,00|0,00|
UCET-ZAPIS|9|12|320151|0|375,00|0,00|
UCET-ZAPIS|9|12|320166|0|375,00|0,00|
UCET-ZAPIS|9|12|320601|0|375,00|0,00|
UCET-ZAPIS|9|12|320608|0|375,00|0,00|
UCET-ZAPIS|9|12|320648|0|375,00|0,00|
UCET-ZAPIS|9|12|320650|0|288,00|0,00|
UCET-ZAPIS|9|12|320654|0|375,00|0,00|
UCET-ZAPIS|9|12|320679|0|375,00|0,00|
UCET-ZAPIS|9|12|320726|0|375,00|0,00|
UCET-ZAPIS|10|12|320579|0|375,00|0,00|
UCET-ZAPIS|10|12|320586|0|375,00|0,00|
UCET-ZAPIS|10|12|320593|0|375,00|0,00|
UCET-ZAPIS|10|12|320604|0|375,00|0,00|
UCET-ZAPIS|10|12|320615|0|375,00|0,00|
UCET-ZAPIS|10|12|320617|0|288,00|0,00|
UCET-ZAPIS|10|12|320619|0|750,00|0,00|
UCET-ZAPIS|10|12|320675|0|375,00|0,00|
UCET-ZAPIS|10|12|320676|0|750,00|0,00|
UCET-ZAPIS|10|12|320694|0|288,00|0,00|
UCET-ZAPIS|10|12|320704|0|750,00|0,00|
UCET-ZAPIS|10|12|320722|0|375,00|0,00|
UCET-ZAPIS|10|12|320728|0|375,00|0,00|
UCET-ZAPIS|10|12|320746|0|500,00|0,00|
UCET-ZAPIS|10|12|330006|0|375,00|0,00|
UCET-ZAPIS|11|12|320731|0|375,00|0,00|
UCET-ZAPIS|13|12|320592|0|375,00|0,00|
UCET-ZAPIS|13|12|320624|0|375,00|0,00|
UCET-ZAPIS|13|12|320645|0|375,00|0,00|
UCET-ZAPIS|13|12|320649|0|288,00|0,00|
UCET-ZAPIS|13|12|320655|0|750,00|0,00|
UCET-ZAPIS|13|12|320656|0|375,00|0,00|
UCET-ZAPIS|13|12|320669|0|250,00|0,00|
UCET-ZAPIS|13|12|320690|0|375,00|0,00|
UCET-ZAPIS|13|12|320712|0|288,00|0,00|
UCET-ZAPIS|14|12|320584|0|375,00|0,00|
UCET-ZAPIS|14|12|320590|0|375,00|0,00|
UCET-ZAPIS|14|12|320597|0|375,00|0,00|
UCET-ZAPIS|14|12|320637|0|375,00|0,00|
UCET-ZAPIS|14|12|320659|0|375,00|0,00|
UCET-ZAPIS|14|12|320696|0|375,00|0,00|
UCET-ZAPIS|14|12|320697|0|288,00|0,00|
UCET-ZAPIS|14|12|320698|0|574,00|0,00|
UCET-ZAPIS|14|12|320699|0|375,00|0,00|
UCET-ZAPIS|14|12|320705|0|375,00|0,00|
UCET-ZAPIS|14|12|320754|0|1 125,00|0,00|
UCET-ZAPIS|15|12|320580|0|375,00|0,00|
UCET-ZAPIS|15|12|320626|0|375,00|0,00|
UCET-ZAPIS|15|12|320629|0|375,00|0,00|
UCET-ZAPIS|15|12|320631|0|375,00|0,00|
UCET-ZAPIS|15|12|320658|0|200,00|0,00|
UCET-ZAPIS|15|12|320670|0|375,00|0,00|
UCET-ZAPIS|15|12|320672|0|375,00|0,00|
UCET-ZAPIS|15|12|320691|0|125,00|0,00|
UCET-ZAPIS|15|12|320732|0|375,00|0,00|
UCET-ZAPIS|15|12|320758|0|375,00|0,00|
UCET-ZAPIS|16|12|320576|0|375,00|0,00|
UCET-ZAPIS|16|12|320588|0|375,00|0,00|
UCET-ZAPIS|16|12|320594|0|375,00|0,00|
UCET-ZAPIS|16|12|320634|0|375,00|0,00|
UCET-ZAPIS|16|12|320647|0|288,00|0,00|
UCET-ZAPIS|16|12|320668|0|4 125,00|0,00|
UCET-ZAPIS|16|12|320673|0|375,00|0,00|
UCET-ZAPIS|16|12|320737|0|375,00|0,00|
UCET-ZAPIS|16|12|320738|0|375,00|0,00|
UCET-ZAPIS|16|12|320752|0|375,00|0,00|
UCET-ZAPIS|16|12|330002|0|250,00|0,00|
UCET-ZAPIS|17|12|320577|0|375,00|0,00|
UCET-ZAPIS|17|12|320581|0|375,00|0,00|
